logFC
ABCF1	-0.079035480765496
ARF3	-0.00766567921441504
ATP6V0B	-0.049579885864599
ATP6V1G2-DDX39B///SNORD84///DDX39B	-0.0132276461434362
BAD	0.00391358176321255
C1D	-0.0651496023165521
CANX	0.0189039473366244
CAPNS1	0.0437788661833221
CBX3	-0.0311313479794277
CCL5	0.0236625974373066
CFL1	-0.0148613558521244
CHURC1-FNTB///FNTB	-0.00232275137924809
CNPPD1	0.0576694021258062
CTDNEP1	-0.0501539637570421
CYP2A6	-0.00960418036677058
CYP2E1	-0.00980862560604323
DAD1	-0.0157747660038901
DTX2P1-UPK3BP1-PMS2P11	0.0249820694969447
EIF3D	0.0139342206609694
EIF3F	0.0232115351394107
EIF4G2	-0.0212664527386417
EPHB3	-0.0154030639363976
ERH	-0.0190781450523954
ESRRA	-0.0157345803838926
FAU	0.00239548136651635
GAS6	0.0225890967285767
GATC///SRSF9	-0.0492363496791803
GDI2	-0.00977180212693796
GUCA1A	0.00777703498832616
GUK1	0.00774912980556874
HNRNPA1P10///HNRNPA1	-0.00330428502448044
HNRNPC	-0.0222111051626506
HNRNPD	-0.023403191672654
HNRNPM	-0.0478625750768304
HSP90AB1	-0.038400332162615
HSPA6	-0.0300512263315511
IK	0.0153282819073546
ILF2	-0.0488758532935893
JTB	0.0383595569138316
KARS	-0.0297694178193
KAT7	0.01327407942824
KHDRBS1	-0.0238500895601754
KXD1	-0.00218196080377298
LOC100508408///SNORD14B///RPS13	0.0142000757011509
LOC101929240///SNRNP200	-0.00257086677259203
MIR3620///ARF1	-0.00214649596615057
MIR4640///DDR1	0.0296366418965903
MIR5047///MIR3064///DDX5	-0.0525525699133826
MIR5193///UBA7	0.0301364076968347
MIR6805///RPL28	0.014581353832023
MMP14	-0.0134632173207054
NARS	0.123217117044529
NONO	0.00248331962123238
NPM1	-0.0140112349216424
OAZ1	0.0262958572655512
PARK7	-0.00677255222300666
PAX8	-0.00532241947750722
PLD1	0.0625152146058485
PRPF8	-0.03731687386861
PSMB2	-0.0378088229770368
PTPN21	0.00456240786114737
RFC2	-0.0855352844133437
RHOA	0.00558330577991839
RNPS1	-0.0368924547828753
RPL10A	0.0288685300938365
RPL11	0.0109573775619811
RPL14	0.0230577392659595
RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17	0.00698153716129823
RPL18	-0.0003539014461215
RPL19	0.00636238936978373
RPL21P28///SNORA27///SNORD102///RPL21	0.000279236306683472
RPL24	0.00336840191623367
RPL27	-7.27873755472785e-05
RPL30	0.00646295969273858
RPL34	0.0302311324037952
RPL35	-0.00215964106020117
RPL6	0.015041428198483
RPL9	0.0268099562739224
RPS24	0.00705193395423898
RPS27A	0.0173803348424517
RPS5	0.0141952012933864
RTCB	-0.0305936202967185
SART1	-0.012681095626462
SART3	-0.0420424159231239
SEPT2	0.00897254333980246
SLC25A3	-0.000162192848840448
SMNDC1	-0.0770272200494571
SNORD35B///RPS11	0.0157944688377984
SNX3	-0.00788814201173382
SPAG7	0.0406150339452012
SRP14	0.0221963597046635
STARD7	-0.0497225193822715
TAF10	0.0315405388901517
TARDBP	-0.0709107999484364
THRA	0.0155533610175044
TRADD	0.0314764602220584
YY1	-0.00882855921622072
ZNF146	-0.0112256756541598
ZPR1	-0.0198219902227699
	0.00157494108282386
A1CF	0.00463870092583907
A2M	-0.0292504822838486
A4GALT	-0.0305158330495585
A4GNT	-0.00484949376006139
AAAS	-0.00854540384728253
AACS	-0.00377586271404606
AADAC	0.0155679818291619
AAGAB	-0.0370846861106355
AAK1	0.00234957648720071
AAMDC	0.0166385331371959
AAMP	-0.0231077646819049
AANAT	0.00934332130923954
AAR2	-0.0460023871359665
AARS	0.328287832600468
AASDHPPT	-0.00850083969902116
AASS	0.00913005302278336
AATF	-0.0358646453302178
AATK	-0.0186779592098745
ABAT	0.0566961807390317
ABCA1	0.0102096049535299
ABCA11P	0.0287608231615737
ABCA12	0.0155224966181686
ABCA2	0.0111738155481446
ABCA3	0.0133879776934309
ABCA4	0.0116388335764834
ABCA5	0.0608415390268311
ABCA6	0.0169753297466597
ABCA7	0.0194980539180216
ABCA8	-0.0123932584682405
ABCB1	0.00947261136815047
ABCB11	0.0181560252317485
ABCB4	-0.0127972470481752
ABCB4///ABCB1	0.00738853972013676
ABCB6	0.0314278368186702
ABCB7	0.00613029752231142
ABCB8	-0.0122734909373241
ABCB8///ASIC3	0.00366585673259312
ABCB9	-0.0119580660631311
ABCC1	-0.0209356960459472
ABCC10	0.0542717583591616
ABCC2	0.00686229345942024
ABCC3	0.106006153558844
ABCC4	-0.0104410782195483
ABCC5	-0.0641534098643817
ABCC8	0.0149210422878052
ABCC9	-0.00593180529758689
ABCD1	-0.00484510263225957
ABCD2	-0.000411067512427366
ABCD3	-0.0228234743940359
ABCD4	0.0312140631325517
ABCE1	-0.0773512825746225
ABCF2	-0.0469459868618367
ABCF3	-0.00154187932116567
ABCG1	0.0342625081022994
ABCG2	-0.00794473846896082
ABCG4	-0.00941832934787579
ABCG5	-0.0154642094247071
ABHD10	-0.00153930708405703
ABHD11	-0.00152998889408096
ABHD14A-ACY1///ACY1	0.013048160826628
ABHD14A///ACY1	0.0334357872895907
ABHD17A	-0.0232220055932171
ABHD17B	-0.084112774701274
ABHD18	0.0305124002597781
ABHD2	-0.00297429541762129
ABHD3	-0.0177425895882877
ABHD4	0.209957241783312
ABHD5	-0.0380756861591255
ABHD6	-0.0334110478954553
ABHD8	0.0467882243259083
ABI1	0.0162415360261221
ABI2	-0.0122932708799049
ABI3BP	-0.00488778845697047
ABL1	0.0334671711210852
ABL2	-0.0139342550927468
ABLIM1	0.0355396364565461
ABLIM3	0.0336012575510036
ABO	0.00601729339760911
ABR	0.00453073501090273
ABT1	-0.0866374004693586
ABTB2	-0.0254271510512556
ACAA1	0.0354518334785641
ACAA2	0.0283335950694235
ACACA	-0.0788369971001366
ACACB	0.0259779128343608
ACAD10	0.0412947897835005
ACAD8	0.0138043646121693
ACADL	0.0153955210349479
ACADM	0.008501780123499
ACADS	-0.00249942919396595
ACADSB	0.0457250012541017
ACADVL	0.0487901334699803
ACAN	-0.00505310165324587
ACAP1	0.00932970950702927
ACAP2	0.0210822712687817
ACAT1	0.0151559085953146
ACAT2	-0.104882222299915
ACBD3	-0.0195249537461955
ACBD4	0.0822780231308746
ACD	-0.0091963069152925
ACE	0.0123581894229803
ACE2	0.0174165809394253
ACHE	-0.0125749297077089
ACIN1	-0.0780821308842512
ACKR1	-0.0284978912927021
ACKR2	0.0225839793431337
ACKR3	0.0734788785574931
ACKR4	0.0180827021494259
ACLY	-0.0496513961892807
ACO1	-0.0428177319152656
ACO2	0.021279169000751
ACOT1///ACOT2	0.135684748676614
ACOT11	-0.00230653538839198
ACOT13	0.0427090690603897
ACOT7	-0.0517081131172779
ACOT8	0.0422662703609369
ACOT9	0.0136313991139225
ACOX1	0.0219991603408747
ACOX2	-0.119053212748414
ACOX3	-0.0155149959882341
ACOXL	0.00476880229728138
ACP1	-0.00595076356319524
ACP2	0.00423201639615467
ACP5	0.00724318038851646
ACP6	0.0488369420867807
ACPP	-0.0131216755742294
ACR	0.00732364112428474
ACRV1	0.00888323292513404
ACSBG1	0.00797992596448438
ACSBG2	8.50712783595498e-06
ACSF2	0.0578150488664253
ACSL1	-0.00696791513484207
ACSL3	-0.0175659558302896
ACSL4	-0.0582321151212684
ACSL5	0.0413109889433212
ACSL6	-0.00743458277282209
ACSM1	-0.00100518403760219
ACSM2B///ACSM2A	0.00879924027273704
ACSM3	0.0596421376387224
ACSM5	0.00516390963442603
ACSS3	0.0325636703548113
ACTA1	-0.0268165611915436
ACTA2	-0.00974177567215317
ACTB	-0.0106898981849202
ACTBP9	-0.0211095538201658
ACTC1	-0.00888872695546095
ACTG1///ACTB	-0.0124465479512059
ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	0.0208954155134324
ACTG2	0.00738370486212769
ACTL6A	-0.0198547545138368
ACTL6B	-0.00847353019548436
ACTL7A	-0.0183247838462739
ACTL7B	0.00116589415356794
ACTL8	-0.0124048909650698
ACTN1	-0.00722149296202623
ACTN2	0.00148842919109504
ACTN3	0.000820682625354507
ACTN4	0.00362426693559925
ACTR10	0.0539310884045285
ACTR1A	-0.00509121686537783
ACTR1B	0.0359974913568921
ACTR2	0.0184786125596172
ACTR3	-0.011005782076112
ACTR3B	-0.0511023130065045
ACTR5	-0.0541746343587346
ACTR6	0.00622705999361806
ACTR8	0.00122962566377005
ACVR1	0.0181595944772823
ACVR1B	0.0158723160912382
ACVR2A	-0.0255133674765906
ACVR2B	0.0287404620006901
ACVR2B-AS1	0.0125385134240741
ACVRL1	-0.00195512738833292
ACYP1	-0.0806649321033701
ADA	-0.00478663080566211
